user_id,type,date
5c77c67ce973588d1f321b226be45c30,PT,2016-01-28
08ec88c5fc5a24a5d45ea66a7c696b53,CT,2016-02-04
58e03bf2455d1c8b493c5c010ec2f2f3,DT,2016-03-15
83c23a099e4d8dde37e07529f262cc4f,PT,2016-02-23
8b04a611620ad7c796991e1f2a5c257b,DT,2016-11-03
69791788e2b2b105d33b5f524b50af40,DT,2016-03-29
583cdf0d1cd6cc93c72976edd517904a,CT,2016-02-29
698bf3b36353473289b93c6155a53305,DT,2016-03-02
684c2ba8f98d546284a0f78dd965b258,PT,2016-03-10
a4a6283186175c7aad7469d5046682e1,PT,2016-03-14
bcf202dbc803c29af105c5ce7ff57ed2,PT,2016-01-19
e14a25c50bab499ee6edb27952d855a7,DT,2016-01-19
a2e873989f8190aaafa2c541bba891e8,CT,2016-02-02
c5c3c8e94e19578e4ebdbda67e108816,DD,2016-03-07
a0a781f8e89c1a9176fd9d395abe3ca0,CT,2016-02-12
63e79c8d5d6550731a3fdb7931ba79b7,DD,2016-04-01
617912ba6ad5f620bef40d8e9e4f33c5,CT,2016-01-11
056f819a1cb65b5c3fe1bfba5fa493c3,FT,2016-04-11
668cc8d14a9b9438ec4958432f501905,PT,2016-02-22
3c6ac2c01b991274312dd5ddf1538beb,PT,2016-01-26
47b76027695e5cd1150ecb80bdec2829,DT,2016-02-10
5532a5f6a8ee0ea342d4bd7ef4927ce9,CT,2016-01-12
7bc9450bc5f421a121b6f98d1e56f5c5,DT,2016-03-15
a49820cf6240ef1544f6ebad55838d1b,CT,2016-01-27
56a0b8f0f25c0078f10934d5cdc14675,CT,2016-03-03
fb441581f05597ff46affc272d405c89,DT,2016-02-11
c9a970425b38b0ef0b16d67462923271,FT,2016-09-30
73569c2af462882e268a0658e2a0a1a4,PT,2016-02-06
a569da7023688652c098cde2b1121e9d,PT,2016-01-18
e6ef2c0971eb794e8a3dc7770ee7ad9e,DD,2016-03-18
93566e1e8e72a6fdcfe6109c7604cea3,CT,2016-02-03
92c49b670c8871c5cc4571b1e9008c57,PT,2016-05-18
a3f15e3d38200bfba631a85c41f967f0,PT,2016-03-09
86153d87bec90340f313cf18af14e2b4,PT,2016-02-29
c5b60af9f955d22e2308c8370463d9c3,PT,2016-01-15
ed59b6f4446253c36c5a58de44314922,CT,2016-02-15
245ea3a9ba8a3caa894132d5ce8238f2,DT,2016-07-05
70a1555339e75cdf8aec0be503dbea13,CT,2016-01-26
20a63843286dff454d46121fb6655463,CT,2016-02-12
e8d1cc35eb4fa261e7b33781d6d04d8e,DD,2016-04-01
f37e9faf22fa9dd12a43c32afeae5df8,FT,2016-04-20
0b18605ed201c96a6ba3e33927f5b4b7,FT,2016-01-30
593ed4b62c57d8a315c355af78e45867,PT,2016-01-27
676213790427579b3c8d184fae655643,FT,2016-01-29
cbc2405849b1c5b7bb68f27ceea41dc5,CT,2016-02-12
bc793e52086f6b65b09ca1c1ab58d656,PT,2016-10-28
849227d93b48f53da16d37e8317f5ac1,DT,2016-02-08
a1b9eb5c409e3b651cc1c17fc6b22ba6,PT,2016-02-19
5eb18b8f2b0832d82bf4e1a2007258ca,DD,2016-03-01
457bd442728e07c77bab30aa3f71c5ac,CT,2016-02-23
db375f429c2358d84e3fe56bd12b0461,CT,2016-03-11
0318905f2606b523a0918ea17d2f0bb5,PT,2016-01-15
bdc8e1dde384d15b3050d548344f856c,DT,2016-04-11
afff80ebd53659615b05ed328cde3246,FT,2016-08-21
a40c73c5f0f7f09eae20dcfc08a81aec,DT,2016-05-03
bb48134b2bd3f7120aef0850ea79a4d0,PT,2016-02-15
86a05f1ddbcad216a54a5bac15af2344,CT,2016-05-25
a3db570c9413cd563192e7a50090e706,CT,2016-04-21
196c984076d175f70b12535ade8766ef,PT,2016-03-07
ed74e834898b766bfbda03019b432ae6,CT,2016-01-18
7f40d5a56e32aac85ec7fb388ab6ec2e,CT,2016-01-26
a84b45583513bfc5420f4c5d3a77ef19,FT,2016-03-17
dad2b01785125bf85e8034415970a456,CT,2016-03-24
b7a79f16078e233178e2410dc5ce66e1,FT,2016-04-20
3148b59b50ea1b65d64f0d356c80fe93,DT,2016-01-23
b7083fe33718bac402ac60957fe2c9b4,FT,2016-02-01
2ede73ac8068b46cf5f1ade60e4fb7ef,DD,2016-02-03
883148dd97a2d41c10b43069db71a32a,CT,2016-03-31
103f252a1ebe928bb2c7e86e31085012,CT,2016-01-27
5c5405e7bf91ddd04eb5cab34cf994c0,CT,2016-01-28
58d0f8fdf054bc25a327f7bb28ba1d4b,CT,2016-02-08
4e776ccb4e7c4d2544b61c4f7cf2ce63,DD,2016-08-16
d7be23ba7c6d5381a837d1a055bec762,DT,2016-08-01
51326010eda7b01c2b31f295909fcccd,CT,2016-02-02
14d7d8210706ce49800a9f3ce3ccf03b,PT,2016-01-29
073e39bec44cae158c538c11e4a63616,CT,2016-02-29
b6ff65945f5499c69f11aee7f6cb6ff9,FT,2016-03-12
337cb67f4b8eb4d2295ee7c112eae6ce,CT,2016-03-17
290ff43dd7c414c8496af51124c9f185,DT,2016-04-28
af3b1784f16fcd1889401aff26995a82,CT,2016-06-29
74ab301dbdd4633461c32fd2c22266b8,FT,2016-04-02
00a87e3588d5701875bbe9a2742f9cdc,PT,2016-02-04
21aa42ff369565bf7b42ccb3e5fc668e,DD,2016-07-01
2f7b7031bbebbd7c34ecc06d7ddb2821,DT,2016-02-01
986d4719b603c3ceaa4428b335974160,FT,2016-02-03
0dfc1763bfb92e47dc903f60fcbaf7a1,DD,2016-10-18
354ba0b05e2b118e2cee484922a8aa53,CT,2016-01-26
11906018fb6573e7d8f03831be45d7f6,CT,2016-09-29
0e1b4eeea7c67879b01d37198955696e,CT,2016-03-14
a5a5f94033f14adb1b2f66966183f1e5,PT,2016-03-10
7701d71824761ae1667aa123c955acf3,PT,2016-02-11
141040852c49a773d651f60c02752655,FT,2016-11-18
a2f6be1dcbbb5bc3f8ba3a6a93863c70,PT,2016-01-30
de680c9c3813e7c0df121946430ca93d,DD,2016-10-04
638704eed5f3da2670cefa627820d954,PT,2016-02-10
aa9cbedaa264a4f494d19b7b52026a59,PT,2016-02-10
c908374144814623e4634994b5233501,PT,2016-02-10
11f10f04c6dcd34ba3fdc39b766daa18,DD,2016-06-24
97202533ab9e0cd12cbcccdd44659a7b,PT,2016-03-09
78e2f9c3e44438ebbc2d107743d2d5c0,CT,2016-03-23
33a93e436cbfb98a86b1a1dc7811d64b,CT,2016-02-22
d612910c1e6db5a41ca06ec6213de1c7,PT,2016-03-13
e4c5c18b76575cf0ff69afe83c1d1009,DT,2016-04-21
51a826a6118fda1970f5c6af5236dae7,DD,2016-01-18
c2d4f1e5238a835008b080f6d2f9d6d1,CT,2016-02-04
089c23b5ee94a58db71e602b8f740d0d,CT,2016-06-08
f809db361fcda5f42d90e2b6a21da3ec,CT,2016-01-15
703f488d6361499701dd719b27666b80,PT,2016-02-10
df063eb53e46c99117a2b28ebca01ca3,FT,2016-06-11
29d48f984b89d32882cf9c0b1be5b228,DT,2016-02-14
afb4c5c7937575b9fd2d86e1a4fee808,CT,2016-02-11
72cf2c8ba2e7834b6b71aa6d19bc8040,CT,2016-01-18
f1bcb273a78936b8be21b6d745a85f1b,PT,2016-01-18
04abee72070336773c487e9180d70575,DD,2016-03-23
f3a305de5f7ce24b149a8fd932b5bfb4,PT,2016-02-02
a7952d6759b16fee427a8dd7a6cbbbdc,CT,2016-05-09
b8208996ac845bb943a3af130ead628e,DT,2016-02-03
424ad88dcea500876b6c51623409f02d,PT,2016-02-12
f9bfd0360328cbb7be35957400a707e0,PT,2016-02-18
78dc4c8df0123b670a7de9a374e60fc0,CT,2016-02-02
3519649c7e451c44771e64241e181c1a,DD,2016-05-02
d89c3329198bf27f75e7579449714f73,PT,2016-03-04
3f02c0dde0ef9f01553e8fbf5732efcd,PT,2016-02-28
074f4fe6f39f67d667cbd720232137b4,CT,2016-02-15
a063a84ab03cd82c65a7f8b227b2bfda,CT,2016-02-18
faea79802dab6749bddb73e06329b15f,CT,2016-03-29
3693bfd55b4b4caa044652aeab9a2035,CT,2016-02-15
5230cac37789112aa7315fc4f73cac39,PT,2016-01-26
1bfb88b844c87d797215d32d26ea94cc,CT,2016-02-29
cdb5a200a4c61a119cef0e94e25dbb93,DT,2016-02-11
43abaf25bd288fb53dc807f22dca0dcf,CT,2016-02-09
737355e34512ccb725be5b2f7b3c8754,CT,2016-04-28
145c45e2d33c75ca4765290e4772c30c,DT,2016-03-30
3793174866392413f896050cea59db23,DD,2016-03-22
19d6906bb0233d33090116e1e3e7e262,CT,2016-02-19
71f3af0ce96208dd06a5eb752bf657d4,DD,2016-11-21
26843b1b636f7e617a9c3e49478d56c0,PT,2016-02-11
4405bfa9d93fc8e3006aecff553d7845,PT,2016-02-19
e0fb52fa1d48715da9742667ec25f907,PT,2016-03-19
a566112e7175df5df48b32224afa46ba,DD,2016-10-31
549501b1bb214dce867d4477eb4a4f57,DT,2016-02-12
eed6e13922c9776f9edfd43af5a017ce,DT,2016-02-20
8f37a8db9332810f7d675c315b506077,DD,2016-10-31
2dec420a8ffbb4305b75dd60c1b80ef8,PT,2016-08-19
c1da5e23355033da12f81c5ea0b335cf,CT,2016-02-16
e24687c88394535a1dd73f8c5437a29f,DT,2016-01-29
2d5b9a2259854f42f334fcd4e4acf558,DD,2016-08-19
96f14c3fdbec359318b2b1842aa887dc,CT,2016-01-20
f4c736926d3e48e1089d412f3d50cb28,CT,2016-04-25
0439fb73d0318837e1869f4e38040834,CT,2016-02-12
327529766d9d923485f2d776f1a53c49,CT,2016-01-20
8fa5e5bbe4ed982aaac5efd0977e4e3f,PT,2016-03-15
e3373ddc8ad1f24d4ff0ce40607fac6d,CT,2016-01-29
cb4980b258afbd0a1cb32028e41b2a3c,FT,2016-02-06
f02493bae342edf164a7416a87879291,DT,2016-07-13
e2d6f1e5617a90b927c98350775d8d6e,PT,2016-02-13
7e2ae0436d8a97953436711e678c3717,CT,2016-02-23
7ace303cc1be24b5c4de986f1d0bfed8,DT,2016-02-19
94e368616f47966d4b4121e6f41cb5ef,PT,2016-02-16
fc9e0455c66aa14ea278de15abc3fca5,PT,2016-03-15
884c60286d8a2319ddf4274476c59b6a,DT,2016-03-09
fa0539e2a4dcc7c674331938e649c998,CT,2016-04-22
8feea63d5d63e889d9f7b0db626297a0,CT,2016-02-08
5983a2cbd2c3d1ded6d4d7e984b4dccd,DT,2016-08-01
aab20bd50fa36e081a8f68def2001737,PT,2016-01-15
d45da80b4491295f94c1327d7486cd5c,DT,2016-03-11
22f6d481bc34865b0142b8ba6138357c,CT,2016-02-09
7135e8d7bfa2ff16dd10a00f066d43cf,CT,2016-01-29
bd0d0ebfa75b6cbb12d1ab4379a55763,DD,2016-03-08
016823b132614830eae860db3ae0284e,CT,2016-04-19
f0a898db4c36536f96be829fdf2f3b61,PT,2016-02-08
4ee2ecc5551f94c3d029226594eca855,CT,2016-01-26
1af03a49d32cb00caca11c851ef4e9bb,CT,2016-01-29
7c7461ce67e58867bcf3ab2efa56b5b1,PT,2016-01-30
1c271af1e2cf44f5b68fd6f492e6eea9,PT,2016-03-07
b47f3936152d9ad9016c8e176cc472fe,PT,2016-02-18
ed24c835837905c73f80caf062005d9c,FT,2016-03-10
46c6f1cde2a76df26bdc44a95e2211cf,CT,2016-06-15
15d45a951c9fef75f11b3d0f8b66a101,PT,2016-06-28
bb81867c26db5e11bd0c6c9b54e8b4e6,PT,2016-06-29
e3d3b8cbe966d67720d0cc7cad321e53,DT,2016-02-23
0e0c860412ba9ab209130a6b6410adca,PT,2016-02-11
f0988992f4472a15afdb8cb2c74b6d51,FT,2016-02-16
ddb0e386898a8a44e570baa372b372b6,DT,2016-07-30
a43acd2754a9dc8df850af40f9d32d15,PT,2016-02-20
0e470f8cd05e4ac57713dd5a74effdf5,DT,2016-03-08
62590864ec2a306834008c9c8ca5cdd3,DD,2016-10-04
3f78671f34d8de15ebfdceeca4bb3318,CT,2016-02-09
f88ead878b3bd733c2e854e8b270623f,DT,2016-02-21
4c37934b37825b83acc6d75c1aa8ed55,PT,2016-03-10
483f85c13ce0c8d75814a98b9673b050,PT,2016-03-29
e028b6b6f75a5c8f47b4ccc3bc2ae904,CT,2016-01-18
e0bf26f52afa0b5b29f84ab52e7926a5,DT,2016-04-03
c27c37c30538a9d572eae2cd71a0b7b7,PT,2016-02-19
3429d5e2435a348a8e3d845444a26460,DD,2016-04-01
599a71d65d2639f8a68277b80c3c5bde,CT,2016-01-14
bb07f2aabbb70ce8a06bea971cda3f71,DT,2016-02-24
d56b9d43e0cab94030db5f1d9c5a2f89,CT,2016-02-16
1da809410311b3c931c459084dde0376,PT,2016-03-19
13aea7607fada6f14f2aff14700ad087,DD,2016-04-04
4e48f3efb9f40693ce448f61a7cbb9bd,DD,2016-06-16
101907561eae1e06d0db7e65505c2ad3,DD,2016-07-20
1526bbbd431c344e4d8d343b2c513fbd,DT,2016-03-14
a53cdd2dbfb5b74154f85e03b394b015,CT,2016-02-08
d07fc7c7bb978cb6157179009cae8226,CT,2016-01-24
1b09d8f63b4636e83679e0face2169a4,CT,2016-02-09
24d8d55b9dbd0b750e843d3deea21060,DD,2016-07-01
1ed1554d77efe56870f5d12fe7ec1f2b,PT,2016-02-01
844f3b050614048e299fffaa37808fc4,DT,2016-07-11
474e4226fde62241a30582cb3de1589e,DT,2016-07-17
80d0ea33ac53fc11b74c198e484cc091,PT,2016-01-30
ccb84a2d1516ee63f5699fcee0902607,DT,2016-09-02
a7ab6d6e7983f6ef5f5ec86eeb382a06,PT,2016-03-25
a179068b3d64ab73dbf39407577c72c0,PT,2016-01-23
8de91a6b9b45e3a7781047ed10b50add,DT,2016-02-25
2e53bd2bd79a694ea78022ed1f739436,PT,2016-02-13
29fbdfc16a182172b855e85911a88427,PT,2016-04-09
73db7e92ecde7b27cfb69bf5514fc9bd,PT,2016-01-31
8dd8676784d435a8f6dbdff0324d93e1,PT,2016-03-09
49268d963c5ae447644bef2bae376b2a,PT,2016-02-05
7de8e8b9f6d46d745cec68ae24b968df,DT,2016-01-18
a0b9f7833a025ff271285ed9b05eee58,CT,2016-02-03
d056540918b00af4deb69777ac55d40c,PT,2016-02-03
5ef86c28293034f297b727722f539e22,CT,2016-01-18
e1e43e7d2c5457599acfa5f0bae0d79f,CT,2016-02-23
10688f0cb2d8c31e00e3745c961afdf8,DD,2016-07-18
2125bb4d33204c5ff313d55c3b3d1b8d,CT,2016-04-12
059a26554f9245367855afd9f9b3ec97,FT,2016-08-24
e10b62c27d7a9e3651a033a357579180,DD,2016-06-16
c5d6afc10b7a75a7bafa48deb64a33d5,PT,2016-07-30
e0f5fea1bc4988121639a8741ca66315,DD,2016-08-16
af19c2079f7c656fa2b2cf893004ad61,DT,2016-03-03
4f2d2d3e1fd66ffe5ee395cecacc8df4,CT,2016-02-03
d11f637fa524a25a6dbaf2b665b4ad42,CT,2016-01-14
978dd6e4917d2d7f2cd0b8397bbeeb38,CT,2016-02-22
ab910e5d268543a29ae69b9660911376,DT,2016-02-16
9dfcbc1303d76617b9c90de3a2028a9f,CT,2016-02-02
bc27bc2b6affce040caa5a29824a9502,DT,2016-06-26
a84083f0be372d7075b12aa66d5eb2be,PT,2016-02-03
cb5b8ebac95ed6a61979be0ac6d8bd02,PT,2016-01-18
21fb131b43a362413bb6867cf29c390b,PT,2016-01-22
c53137908138f3eadfe32667efbcd93e,PT,2016-02-21
ff815742bfa276e597d63d8233970e0b,FT,2016-01-13
038845e63ddbc1e849a0d6cb0ee306da,CT,2016-04-28
b1ee6a11d993f9e5d49c21f51aafc995,PT,2016-04-05
9514ac0d0141427a552f897515226935,CT,2016-03-01
4f11025957c258ccc9ea0e89bef58f8f,DD,2016-02-23
837156491a305398733e10369fe61daf,DD,2016-03-01
a0eb1a314ef40847aacb0c43b05945c3,DD,2016-05-17
c58ae6f5ebf932dff89f796f034f32cc,CT,2016-03-14
ee8a673ca5aa0489a8f8fe139cae109f,CT,2016-02-24
322d928423c883e0cc4b891377155e73,CT,2016-01-12
9501638b992c1637caf0f2d2c82d3ec0,FT,2016-02-11
59f8f62913a7076cb7d10ae22e2f49a8,CT,2016-01-18
0d8c4732de0677d81c7730a4f2583c17,CT,2016-01-18
213448f49902e9536880416ce2262d9b,PT,2016-01-27
7725757ca5ebf125dc0973ba2bd2e16d,FT,2016-09-24
ab72602e988fd9d56fba845ea714a5ab,PT,2016-01-25
4f942d162a1e834546d7909dc81fb6c0,DT,2016-01-23
a5dea1e219ad93e01affdf279a9f44b3,PT,2016-02-15
1320addb1eff6e6d3fdd7907fcc9411b,DD,2016-04-01
22336f30876f40aada088df6533499cb,CT,2016-03-01
1931f83527cd6c207e08bc5fe791034b,CT,2016-02-11
17e89fa266ed8e6d8aa282529673d5c6,FT,2016-10-20
615f7dd21ab27c93beda83ee723c0949,DD,2016-03-31
1577594c8b5d960154aa73433d236f6e,PT,2016-03-01
ef551595f8b6a0422977f8dc69912bd5,DT,2016-11-13
46073451b803fbaddd8c496d0feeec3d,CT,2016-06-06
5169339a15ab49b178c88e149ac7d895,FT,2016-04-16
522186cbe484b562e6407bb4265e5f84,DT,2016-02-29
f666762ab460ac49b418687b5e133940,DD,2016-02-25
99a57b96563a50c9f83e851019eec255,PT,2016-01-23
26ff6d6a9afe8069cdb13a118127c5fa,DT,2016-03-14
6946fe5c47529a727380801c22ce965b,PT,2016-02-12
7cf45852d2fa5ff4dda79589b0524f3a,DT,2016-02-16
59cdba336a00cd16cf776b487d74d7ce,PT,2016-02-04
1e13b7f03ef7cbe6e360dba1c6b1e758,CT,2016-01-28
2a7ccdecdf17d95f7c2bde38040280e5,FT,2016-09-26
a7f77f4a9d51f922aa4c82916a203ead,DT,2016-04-06
7acd0698ff4536435206d095ec6f7503,DT,2016-10-07
0332ae7cca6ea5b323d29afcd780bcba,PT,2016-02-13
3f9f4ae2a3ecf80a19866d502a4500f6,PT,2016-02-09
30aa719307013793de9d805f08dec1c3,DT,2016-10-03
75e92ca356e447ce0f21da3782e805c9,DD,2016-06-01
5023bbdd91752e39d4bdfa6cf8df150b,CT,2016-02-01
6fde5d0402d125e3c3eec3ff25e4a1f5,PT,2016-01-26
0bbd0eaa2e1e006c683a15b053c0fb9f,PT,2016-01-18
f3a18c51e5549a79be64862883eee66e,CT,2016-02-04
a0b11b8ed6ac2675bdc9fa97c0c4c6d5,PT,2016-03-29
b5101791408193deb26181b0156ac51e,CT,2016-04-18
2b6b5fa8b7c3025a4e6c46397d05c53d,CT,2016-02-02
d4bb4164106221a548af33e246fe7524,DD,2016-01-14
a90bf96b592a85d9cb75f47de97e4ca4,DT,2016-02-08
bf30a88bb48743b2adbaf36e007fb362,DD,2016-05-04
b1e9d1e96d49963f07f40b7b4b2e2bea,PT,2016-01-28
b426cecdaa09086905b9fecc85a8e44f,DT,2016-04-25
9a54eeb83e3721af87d13dfb42be39c4,DD,2016-08-17
a38d7a27b632fc5e6ee8db77fbd58e70,CT,2016-01-15
9bc22aadf2d580325e8b8feb703aa852,DT,2016-04-27
443a0b7d10ad87d449edb0493c08cf01,DT,2016-03-13
6f054b6d09563419b8db397f7cac9770,DT,2016-03-09
2c40900a361b167b2816c740055d5b12,CT,2016-02-16
22a717ca60212a5b71fabd20ad4f10cc,PT,2016-01-13
9f05ad079ffb6cbdf88ca288e3e374b9,PT,2016-02-23
e97bfaa858e0b1310bceb40de65ed80d,PT,2016-01-14
8baa35f226db40b451c015db3870f47f,DT,2016-03-09
6e860c0e6b4a3eea3b1fbcec6e34f878,PT,2016-02-02
4d2fffe1a1d05fd9e57b995c99fe0a44,DT,2016-05-13
a26f89f9a5f059db402028905b2461a4,DD,2016-08-23
e24b6d3b3a35d053e6a04137bd75b79a,CT,2016-02-01
28bd652bb1112997473ec23478b687c6,FT,2016-01-27
913d142af486b60f82d83830a2e91d41,CT,2016-02-05
a6c29899fa86e7c9ec969dd8c8d402d3,DD,2016-04-19
d2ee4ef311f21f7bb7fe859d0ed5d44d,PT,2016-02-19
dbc4467694e5428939d1eb9191c9dc7f,DT,2016-07-13
23c5584d2b9f40f100593634213c7638,DT,2016-04-04
7851a6b910bcfc3816ae51c948929b92,DD,2016-03-17
7b2ec1f5a24372c3e21ae1a6b3eb28da,CT,2016-02-23
84ac42d19a5af350c80c47af9adc2fc2,CT,2016-02-18
685a65aeb26bc7e43a293d8a7ae75087,DT,2016-01-27
048490cfe799069f5fc6c382098c2e45,CT,2016-02-03
20489f7145a866042313b7e0dc6e2cdb,DD,2016-04-29
31cca5a8fcf82d80d06bc366ca059ebb,DT,2016-01-22
cdea7e167da4d885a2ef93bc8adbfe8c,CT,2016-02-01
e1554d4c4c0c0cb663f3ee3df502a93d,PT,2016-01-28
cd88d9c6c955e5414a4237d821e849a4,DT,2016-07-21
2c6cb3ec3a11847774546f323fc16015,PT,2016-04-26
dfdead7349f5c3e63155daf3a5a415c4,PT,2016-01-13
34c171ce1aee35f1e859f253cc3a052e,DT,2016-04-12
60b6a3de67c5772e93b6136f04981bc9,CT,2016-02-04
39381459883b9d1a80eb919ce90eba03,FT,2016-02-24
b09a0463fb973e747d78aa57065341d7,CT,2016-01-19
11b294ad3c4a6d39cf3831683ea3cc94,CT,2016-02-02
3c0d3f39d9cda92bb5e756410995a32d,DT,2016-03-23
3c0e94693ad1ba113a047db943de8745,DT,2016-01-26
4d3573c6e1b893e31accbb96156b41f0,CT,2016-01-22
683ff6bf194b4286451fe4390a9bd49e,DT,2016-06-30
6bdbbbb3dc41f33d2a2506aa571c0652,CT,2016-05-12
1f55ddcb8efcc76966bd5fa272d9069c,DD,2016-05-17
152cd06ef2bea6739c7bcd3c8d7f3630,DD,2016-02-02
a3e465c9fc89acae3c5fd7983df72362,CT,2016-03-07
cd229d7b9a2d3cfe77645d9a50baa799,FT,2016-02-21
a15916a0c83d901a5eeaa57909e306cb,FT,2016-03-07
ccafe41e6136110170b11395197d134d,CT,2016-01-26
43dd6fcb6d3909d1bc50352f16c69c69,PT,2016-04-11
ff16f41ae522e8039e82780f16b46842,CT,2016-02-18
d8762ef38f3f01c1ea1b01796eb00198,CT,2016-01-19
0bd794a170c4673ea40058d76549b1c1,PT,2016-02-03
fdda6d02d431f571ce630a7b68f34604,DT,2016-03-24
44a19f71102d4dc3a22e072ab73eb40b,DT,2016-06-02
b7f061de8d75c215af70c388a5e7373d,CT,2016-02-15
15ceef21417243234292c0f23740833e,PT,2016-05-13
4ae1f4dd079cc0a26e181e3ccba0d436,CT,2016-01-26
957c865be4c24fbdb1811f85e2989148,CT,2016-02-24
c5267ac5c1c7b0a881cc97799ac980be,CT,2016-01-15
f73e2b875af14deead0c6be8a3a4d446,DT,2016-03-24
14339513ed41f4a7817ef794f75ec04c,FT,2016-02-09
420cce5453f2686ffedfc94594ebbdc2,DT,2016-02-16
5f202a1cd2a91384195b8500643dfa06,DT,2016-11-16
2f0e530d76ee063a5e81898647f2d3be,DD,2016-02-09
aef89f862676886f99751fe45e25d8df,DT,2016-03-15
531199060cfc0ecd14275a24ab851c62,PT,2016-03-30
6ff876d596293f313877881774ad5c1c,CT,2016-01-12
947c9083ac6a040437b5bbb955bb2650,CT,2016-02-08
8836d19761ef1bbfcc58bbccbef32b90,DT,2016-04-05
1a2c6230c8be58a5a00b6bcdb33abf4c,CT,2016-03-02
e33ed70da4307f1da609ed1f942fe1f9,DD,2016-01-21
01c9855611904fdfbf050921daf96ca8,CT,2016-09-20
ed648ccdeb31a155867c5ff9e88bfeb2,DT,2016-04-05
49b045e7f375d761fbc66780d0d2faa2,PT,2016-04-01
616be80383f57a74cef12eaeb6992ccc,CT,2016-02-04
a5c0e44650164cc641e4714af649d416,DT,2016-06-01
d8de2b11019836b017e76a44815fc5f3,CT,2016-04-08
0787daa625377414944113df79c44391,CT,2016-01-08
6a934741f330b4d180bf725242e177e7,PT,2016-06-11
77a689dfb9c73dcb746cdbc6ae503797,CT,2016-02-15
1a175251240c3bdaaa0313be818a307d,FT,2016-02-15
173e8257e30ea8cab6ee0d0ddbdad61f,DD,2016-04-01
9d42d6c3c451809d5fa0fcd171a8c1e9,DT,2016-03-20
a408fdce82d0307cf11b62a33f321095,CT,2016-02-09
128a5ab8c9cfed0db4050fc81a82f672,CT,2016-02-04
8303096d1d1e96cfc2f364d91ac112db,DT,2016-02-28
b96b3d10620347760d91dbf78109d8d8,DT,2016-03-27
6f1d7938a015f35546f7fb36bd8063d1,PT,2016-02-25
15e9f139de4218e5b62c33a50d661b3f,DD,2016-04-01
bfe93a2c5abdc6257bc76ee7d1cefff1,DD,2016-07-01
d1db2b210c35cc0de3a678720f381297,DT,2016-03-09
ac442b3cb6fddca915638234ecffc720,CT,2016-01-29
61dcf946e3c40fd440d8724adbe323ae,CT,2016-02-08
1a92f92e664f21e2631c85548fd13f51,DD,2016-09-12
2766b11600ea3220811e59dce9d0d4d1,CT,2016-03-02
0680d8218662843d0a98a3e1278d49f6,DD,2016-09-20
7b877c8a914046f2edb464ae68c07c23,CT,2016-02-25
1ee3aebf3da935d41e9ddce31cee274c,PT,2016-02-12
9277565732a10dde1fbaa4714629a902,DT,2016-05-22
2549b18383b146f07e51f9e97fa2836e,PT,2016-01-25
7f1a12021adc72b65cd5da5f5d8482ed,DT,2016-08-02
154fc3b7c0e4fd31e9714b5df80c956e,DT,2016-05-03
c73757496aa38f592fef50ae87ba7439,DD,2016-04-01
29f4657f00b6d71aadd7fa40258e33ba,FT,2016-11-24
71869ee24de41a818a128e981582f556,PT,2016-03-21
7b9efc7c7c63928637712c29f5f0b907,DD,2016-04-12
dc8c02d44236c2095e006578b571f5d9,DT,2016-02-22
3a145fd6844449f58ac2697d332cf8f1,CT,2016-04-01
d5e7523585e3c9ec0301e6c1ba30f5b7,CT,2016-01-28
bf728674bc9ff3d46392eee5e87be864,DD,2016-02-17
f552f6b7599f78a7660ba7d254d85297,CT,2016-02-16
b5da676de13f1e7f38bde0661ab5e51f,PT,2016-01-14
b48604f9fb3dff5f3dae5cbc17fef8e2,DT,2016-06-08
4e5a0549389591752ffdbaf957c84a1c,DT,2016-04-13
6b8810b889a1399eeb9f2fc9ce2db395,DT,2016-02-22
a4b07940275a4f6143834c855a01b970,CT,2016-02-01
50352560e6bba22052e209fe478f4930,DD,2016-02-29
79f1f92738d6c3d79e6398cf58e16121,PT,2016-02-12
a86951f5871d8538a8b827fae83fcc0c,CT,2016-08-04
5052cfde7658e30b0a5ad82a079facab,DT,2016-10-12
fdadf930a587b34d8523cdb51d858940,PT,2016-01-15
a616efc110abb0e686673d3958baa05f,PT,2016-02-02
388f8fa5c318abd3da42a95ab68297c4,DD,2016-09-12
559784ad9c9df1c060aaf54faf8a2dfb,PT,2016-02-12
f13bf7f908a95c92f9e6ef1d0f24ff36,DD,2016-03-24
773aad6f03a74a0a1da1d315b7d39cfa,PT,2016-04-24
413ed3bf5b638570a7d76f097078348e,DT,2016-03-17
7d713b241ee488609eef0e30ff448de5,DD,2016-03-16
1919e5684aec59949bd2b265cc175b1f,DT,2016-11-04
f5eed2728b08a991552133999b794558,CT,2016-06-29
272d84182a5a8ec4eb1bf42830c7ca40,PT,2016-01-29
eca8f6d6f59330e22792cf7b35984b57,CT,2016-02-16
98e1dc8f76be9a6666992be7d1955934,PT,2016-01-16
e4aff304da366a91c7b99d69a836c834,CT,2016-01-11
676dc244944d9a40d2401027517f1a21,PT,2016-03-05
1b7286594ab541e2eb5638b793e8f997,FT,2016-02-02
cf87b3c2f0c7246e418ff5c9958656c3,FT,2016-02-07
a3b41347410e3c729c59d161338b64e6,DT,2016-02-01
64cb327e42bb553dbb2dc60f4786c8d1,DD,2016-02-25
9e1409e9dc524db5532fd1144307fada,PT,2016-09-06
